Plate-IFU,extinction
8614-3703,0.4152761145700993
8614-3704,-1.1498834455839355
8614-6101,0.3912659835826817
8614-6102,0.3085611375822458
8614-6103,-1.868268575088322
8614-6104,-0.48765733374354076
8614-9101,-0.6291574624018909
8614-9102,0.2592458493681779
8615-12701,0.31410916384372106
8615-12702,0.1998145146309233
8615-12703,-0.8222638294426974
8615-12705,999.0
8615-1901,0.08976689174755317
8615-1902,0.24967675743824264
8615-3701,0.11906879565380063
8615-3702,0.46434198754170913
8615-3703,0.5792923764643655
8615-3704,-0.3505730238845826
8615-6101,-0.025825734653730312
8615-6102,0.33718512545710955
8615-6103,0.19783981604008682
8615-6104,0.5161264055380452
8615-9101,0.352520005313224
8615-9102,0.35673369973835634
8616-12701,-0.9337970198437626
8616-12702,0.23812186064105714
8616-12704,0.16431293621560003
8616-12705,0.25366131240411194
8616-1901,0.17495521756283283
8616-1902,0.2629395906984491
8616-3701,0.34558531818155674
8616-3702,-1.3191759580542615
8616-3703,0.4911416095558248
8616-3704,0.5733927351056531
8616-6101,-0.6474538587166824
8616-6102,0.13252719559619433
8616-6103,-0.3252972413537863
8616-6104,0.3598102651000392
8616-9101,0.32646872991577713
8616-9102,0.32191127065471986
8618-12701,0.0776184039831827
8618-12702,0.20264343418674466
8618-12703,0.4614113930374802
8618-12704,0.27381807525123586
8618-12705,-0.4842556054606395
8618-1901,0.104945955038733
8618-1902,0.13267921568338012
8618-3701,-1.006102045493575
8618-3702,-0.1478927275816097
8618-3703,0.3008337302553001
8618-3704,0.5252575969448491
8618-6101,0.49892978090180884
8618-6102,0.022767003593174438
8618-6103,-0.32242373908481503
8618-6104,-0.3122291823060263
8618-9101,0.45572538191979967
8618-9102,0.4528809238334805
8619-12701,-0.4837576925878566
8619-12702,-0.1442870733879275
8619-12703,0.09855447990685509
8619-1901,-0.10161406596424938
8619-1902,0.2631036120146249
8619-3701,-0.04639651751294911
8619-3702,0.3248516495903138
8619-3703,0.44510205223360694
8619-3704,-1.2390565255248482
8619-6101,0.30156488247876506
8619-6102,0.25568140190027133
8619-6103,0.057052853501992566
8619-6104,-0.2265547917638774
8619-9101,-0.6074438927493191
8619-9102,0.29041318274191447
8623-12702,0.4978472903098522
8623-12703,0.06789600053270484
8623-12705,9.084623746948711e-05
8623-1901,3.7494244958680527
8623-1902,0.4487487680188391
8623-3701,0.02498783606404367
8623-3702,0.30557369398660583
8623-3703,-1.3144908083806492
8623-3704,0.30369581600888457
8623-6101,0.3601173084972024
8623-6102,0.16377786167282174
8623-6103,999.0
8623-6104,0.3598097987636564
8623-9101,0.16212278112274353
8623-9102,-0.08800501910665634
8624-12701,-1.3647804203402059
8624-12702,0.4995796184083722
8624-12703,0.47777796056362964
8624-12704,-0.2366799167511466
8624-12705,0.11827000229692683
8624-1901,-0.4862432190910118
8624-1902,0.08661432087700452
8624-3701,0.47500167424060835
8624-3702,0.6244711792243303
8624-3703,-0.014339581189234464
8624-3704,0.7211008628970077
8624-6101,-0.8194509213125787
8624-6102,0.15769899960415146
8624-6103,0.45693280596360336
8624-6104,-1.1623851785692314
8624-9101,0.16688056579476213
8624-9102,0.37305979799288025
8625-12701,-0.14287489437491482
8625-12702,0.36630028151993727
8625-12703,0.2533908173553875
8625-12705,0.14589119225887595
8625-1901,0.39318198239429314
8625-1902,-0.15918880189292398
8625-3701,-0.04556758057003779
8625-3702,-0.1150004935215013
8625-3703,0.41122696490236027
8625-3704,-0.09513896909769431
8625-6101,-0.020167181011955356
8625-6102,0.0432311640689102
8625-6103,0.00466038139750554
8625-6104,0.14773802371388864
8625-9101,0.4941377273774987
8625-9102,-3.9988637488569063
8626-12701,-0.052478745747658324
8626-12702,0.659403797602569
8626-12703,0.2293534644593997
8626-12705,-0.3842621878576949
8626-1901,-1.2132120556186068
8626-1902,0.23304651771683352
8626-3701,0.5087854092305646
8626-3702,0.7087195648155878
8626-3703,0.5268747446579068
8626-3704,0.33646379642443613
8626-6102,0.4133546549637194
8626-6103,0.15353818554053
8626-6104,0.15301991271596657
8626-9101,0.32712152391908056
8626-9102,999.0
8651-12701,0.22228344152853563
8651-12702,0.41485181486070416
8651-12703,0.07874909585817269
8651-12704,0.20249296107211773
8651-12705,0.28704666536254597
8651-1901,0.38316762500130835
8651-1902,0.4802044203997333
8651-3701,11.71777890486358
8651-3702,0.40429422598372006
8651-3703,-0.48702406265554044
8651-3704,-0.2571217702749053
8651-6101,0.3299496718897021
8651-6102,0.2796087383710478
8651-6103,0.42771969182023667
8651-6104,0.11772363285175733
8651-9101,0.16586059576587153
8651-9102,-1.3993006246175868
8655-12701,0.08788857204287914
8655-12702,0.20147924085671878
8655-12703,0.2168859024074692
8655-12704,0.2696200231923184
8655-12705,-0.046337626060438265
8655-1901,-0.003967255994848486
8655-1902,0.31897588328921017
8655-3701,0.47544480471100936
8655-3702,0.14324677234542318
8655-3703,0.42541920774999115
8655-3704,0.2859927087779283
8655-6101,0.05526938929079989
8655-6102,0.047750522769051444
8655-6103,0.3471491048319564
8655-6104,-1.2100178786874676
8655-9101,-0.7152856386397536
8655-9102,0.2841129299444573
8656-12701,0.22843464731484528
8656-12702,0.31690946043876456
8656-12703,-1.7797070185165695
8656-12704,0.11055221838138263
8656-12705,0.4713900874388515
8656-1901,0.07981446786357863
8656-1902,0.41153822656444483
8656-3701,-0.6184024493544706
8656-3702,-0.0860888797969408
8656-3703,0.12419257941168525
8656-3704,0.41664724093396616
8656-6101,0.5191576280220219
8656-6102,0.1400359985346506
8656-6103,0.2948313525384792
8656-6104,0.2238206357507129
8656-9101,0.3186329658396625
8656-9102,-0.6706209884483348
8657-12701,0.15567422646966386
8657-12702,0.2126554106253812
8657-12703,0.18465124042004571
8657-12704,-19.18187163847755
8657-12705,0.016738769027960697
8657-1901,-0.8652339188109373
8657-1902,0.19747667429614982
8657-3701,0.15744930273707386
8657-3702,0.09658027097751856
8657-3703,-1.0569705077598113
8657-3704,0.20721752560914267
8657-6101,0.48535329495486157
8657-6102,0.1982117454373753
8657-6103,0.19808713742077913
8657-9101,0.17045468095017108
8657-9102,0.2598310122375334
8710-12701,0.15156305597904793
8710-12702,-0.36117196220585046
8710-12703,0.043023818317519974
8710-12704,0.09008238094919607
8710-12705,0.24652180844834928
8710-1901,-1.2289581972510346
8710-1902,-1.611107048609051
8710-3701,-0.6188817207985551
8710-3702,0.4431451147858392
8710-3703,-0.4644580315451719
8710-3704,-0.26782625709339225
8710-6101,0.09298786832224963
8710-6102,1.6986683921552992
8710-6103,0.0988624483284732
8710-6104,0.305895622561806
8710-9101,0.18335885314070607
8710-9102,0.22358092825611295
8711-12701,0.17261824125498376
8711-12702,0.08923981039213673
8711-12703,0.0361931406024287
8711-12704,-0.1633527118269608
8711-12705,0.0572461287786012
8711-1901,-0.4622558236163151
8711-1902,0.28103342958998845
8711-3701,0.025723834294455045
8711-3702,0.04307566790035697
8711-3703,-0.5827907043309226
8711-3704,0.32152255907325805
8711-6101,-1.2537334423157498
8711-6102,0.43694467781662716
8711-6103,0.11517574234332612
8711-6104,-0.9388579270096925
8711-9101,-1.117480379635252
8711-9102,-0.1935416486024635
8712-12701,0.26800690931177484
8712-12702,0.12728126536201395
8712-12703,-0.011900735833587466
8712-12704,0.2137453871354232
8712-12705,0.1998957090801582
8712-1901,0.3571457998931663
8712-1902,0.22775251159923107
8712-3701,-1.354303761642752
8712-3702,0.0688926606831897
8712-3703,0.2933894650557643
8712-3704,-0.42091020359229026
8712-6101,0.4034256632629385
8712-6102,0.29529549223509155
8712-6103,0.20132007422777873
8712-6104,0.22503220603537746
8712-9101,0.10683018343515449
8712-9102,-1.4610832194114232
8713-12701,0.2837260769715087
8713-12702,0.1742523683463483
8713-12703,0.15279753435396287
8713-12704,0.06826912960497256
8713-12705,0.04038950854901814
8713-1901,-0.10213800231055252
8713-1902,0.11387852692799877
8713-3701,0.12329469539360095
8713-3702,-1.0274427065045841
8713-3703,12.957333148600641
8713-3704,-0.11870987954459354
8713-6101,0.03455780552333254
8713-6102,0.26089075087102265
8713-6103,-0.3327247246776083
8713-6104,0.31803554223268377
8713-9101,-0.7508058581713175
8713-9102,-0.05731366759609016
8714-12701,-1.2533657466857813
8714-12702,0.19266724372987148
8714-12703,0.1405729226523197
8714-12704,0.07318773790025206
8714-12705,0.24609862661068477
8714-1901,-0.3314852401347601
8714-1902,0.6192973051043366
8714-3701,0.2510503964995985
8714-3702,-0.35981052634552985
8714-3703,999.0
8714-3704,0.09694556108532401
8714-6101,0.19960992625366691
8714-6102,0.44959748368404456
8714-6103,-1.181072401630767
8714-6104,0.29266287485634546
8714-9101,-0.12803782208861442
8714-9102,-0.974311281240205
8715-12701,0.2769781997810907
8715-12702,-1.02545936322884
8715-12703,-0.42125573248497905
8715-12704,999.0
8715-12705,0.2434802309725873
8715-1901,0.40418774542638986
8715-1902,0.1102866474696672
8715-3701,0.19527512917238626
8715-3702,0.48031173998049803
8715-3703,-0.35949955746878115
8715-3704,-0.018583548306940038
8715-6101,0.2650864320236799
8715-6102,0.1827213874320139
8715-6103,0.352807276312247
8715-6104,-1.1252463648466209
8715-9101,0.4827432104625675
8715-9102,0.25039002528384446
8716-12701,-0.462112539866201
8716-12702,-0.072922112976996
8716-12703,0.18280340751710733
8716-12704,0.4408361899592109
8716-12705,-0.026679050185639184
8716-1901,-0.2393295104190988
8716-1902,0.31162788819212617
8716-3701,0.3702440858874673
8716-3702,-1.9621752372949803
8716-3703,0.2569284991749391
8716-3704,0.3100800136352385
8716-6101,0.24521403431272806
8716-6102,0.10534365296393523
8716-6103,0.41931165528264197
8716-6104,-1.2201195190970708
8716-9101,0.00858387047420179
8716-9102,0.12186834901859586
8717-12701,0.27024804167513383
8717-12702,-1.5130824271542629
8717-12703,0.07506537882566909
8717-12704,0.10152844611750084
8717-12705,0.09853757159057573
8717-1901,0.020729123445674045
8717-1902,0.1529387391599827
8717-3701,-0.23747066231680883
8717-3702,-0.312470304978346
8717-3703,0.3703570490510351
8717-3704,0.7225131899191299
8717-6101,0.7076866050187206
8717-6102,0.5144412108328648
8717-6103,-0.49580681376149205
8717-6104,-0.43524794076592666
8717-9101,0.33710799059911156
8717-9102,-0.6229937073851628
8718-12701,0.30290528228116115
8718-12702,0.3329638687213898
8718-12703,0.11003493371694306
8718-12704,0.032081006226915926
8718-12705,-0.0006886910812298121
8718-1901,0.30181449587038894
8718-1902,0.1677301196972111
8718-3701,-0.26439422132115853
8718-3702,0.3157780598103425
8718-3703,5.778081134985802
8718-3704,-1.512192777944797
8718-6101,-0.6556410302981562
8718-6102,0.5300596979116194
8718-6103,0.3145093574805789
8718-6104,0.30512301287031424
8718-9101,0.3170554232459202
8718-9102,0.09208613845017045
8719-12701,0.4185120579696437
8719-12702,0.18456398619166015
8719-12703,-0.5269443019476047
8719-12704,-0.03918822059738614
8719-12705,0.18855645371575508
8719-1901,-1.3024892112504578
8719-1902,-0.20377135591623108
8719-3701,-0.8920083922438381
8719-3702,0.3393010540856744
8719-3703,3.454997709019482
8719-3704,-1.042896998498484
8719-6101,0.3428927574995883
8719-6102,0.03682227132602805
8719-6103,0.3412152623649979
8719-6104,0.11411144796315068
8719-9101,-0.03524693816695393
8719-9102,0.4305825380664284
8720-12701,0.026223006777245653
8720-12702,0.16168323264936557
8720-12703,-0.5920813693749315
8720-12704,0.13449326274498816
8720-12705,-0.9742636701919543
8720-1901,0.18865909794510077
8720-1902,0.24929793194930078
8720-3701,0.6140714645574133
8720-3702,0.060072810267031616
8720-3703,0.07636189365827975
8720-3704,-0.41714674756296766
8720-6101,0.22393454645319796
8720-6102,0.04986635859604412
8720-6103,0.07174526988157055
8720-6104,0.07877746988435048
8720-9101,-1.5816821105188894
8720-9102,-0.6937003008269151
8721-12701,-0.9342719621383537
8721-12702,0.30561016457587614
8721-12703,0.11692113354600797
8721-12704,-0.5051612424017663
8721-12705,0.06949867250211364
8721-1901,0.1706655779632008
8721-1902,-1.3010971322891125
8721-3701,0.41298335432532385
8721-3702,-0.005425229465840435
8721-3703,0.3131518902681201
8721-3704,-7.20795314194916
8721-6101,0.2745174122373025
8721-6102,0.26513252604921045
8721-6103,0.2701400473937075
8721-6104,-0.27282516388526334
8721-9101,0.0796909075848987
8721-9102,-0.8299075161186473
8722-12701,-0.4583400138076601
8722-12702,-0.15659034638791167
8722-12703,0.3199088340036632
8722-12704,0.10154854525570245
8722-12705,0.17547695559871224
8722-1901,0.39518120757662956
8722-1902,0.22611222305665685
8722-3701,0.05318497491255158
8722-3702,0.20431644789483774
8722-3703,0.1517075271810152
8722-3704,-1.0639352430248805
8722-6101,-0.04645010120837905
8722-6102,-1.1924374443603734
8722-6103,0.3468115577694247
8722-6104,-0.6851734119620393
8722-9101,-0.6514431183342558
8722-9102,-0.16732667607451893
8723-12701,0.32989709279142093
8723-12702,0.001204054529197917
8723-12703,0.3862836902703459
8723-12704,0.35993993935152496
8723-12705,0.37632577227510317
8723-1901,0.106201055843529
8723-1902,0.375385597208131
8723-3701,-0.4403557810981451
8723-3702,0.38355732803213605
8723-3703,0.35404754185063514
8723-3704,0.21761388617687757
8723-6101,0.1755170703042219
8723-6102,-0.18497991959406732
8723-6103,0.300168242247276
8723-6104,1.3075492786590215
8723-9101,-0.5352007089084095
8723-9102,-0.10572776115473766
8724-12701,0.2528085032809254
8724-12702,0.33293379591839944
8724-12703,-0.2617480210820341
8724-12704,-0.08945561396346376
8724-12705,0.26613613300707006
8724-1901,-0.19578046599656873
8724-1902,0.2824575368854681
8724-3701,0.24626010960222758
8724-3702,0.04696066145705566
8724-3703,-0.6928778120364311
8724-3704,0.15302932171790146
8724-6101,-0.20926488955014522
8724-6102,-0.47399664759129867
8724-6103,0.10644851902868424
8724-6104,-0.6267374703145934
8724-9101,0.18546650188754218
8724-9102,0.09507167316295523
8725-12701,0.3015647407609202
8725-12702,0.06457248369966312
8725-12703,-0.6445939087040049
8725-12704,-0.8918518117564577
8725-12705,999.0
8725-1901,0.28485861100696197
8725-1902,-0.15790338613587399
8725-3701,0.23786485343157546
8725-3702,-0.4362731052771382
8725-3703,0.28854255092913417
8725-3704,0.29115584179348347
8725-6101,-1.0108416239753013
8725-6102,0.4316453952751887
8725-6103,-0.5531367056367715
8725-6104,-4.157507536330148
8725-9101,0.08532506319679094
8725-9102,0.3546643279968993
8726-12701,0.2603389351177535
8726-12702,0.3224018488744856
8726-12703,0.12338034074038884
8726-12704,0.027519243729606045
8726-12705,0.199038010442379
8726-1901,0.5366268834617396
8726-1902,-1.8278196191686247
8726-3701,-0.40444186102793933
8726-3702,-0.9523701743940806
8726-3703,0.38686545272372014
8726-3704,-1.0023459933009962
8726-6101,-0.6587868094289757
8726-6102,-0.23940994238489507
8726-6103,0.014138252122735962
8726-6104,-0.8155107610956922
8726-9101,-0.5668492185036417
8726-9102,-0.05161099181840095
8727-12701,0.26855203650422227
8727-12702,0.24166711574785785
8727-12703,0.08212295394454941
8727-12704,0.029320528738291145
8727-12705,0.2867651107607002
8727-1901,0.818882487672499
8727-1902,-1.4396244789477879
8727-3701,0.17401468308029244
8727-3702,0.12124178570939749
8727-3703,0.35568147781983434
8727-3704,-0.01783306091566059
8727-6101,0.12149441274532459
8727-6102,0.1648706567761597
8727-6103,-0.2506215940084358
8727-6104,0.017234754905343694
8727-9101,0.22759368742160244
8727-9102,0.15016036518027753
8728-12701,0.21172365880170996
8728-12702,-0.24037834305558656
8728-12703,0.32064522538499785
8728-12704,0.014853713553563845
8728-12705,0.3001013309107787
8728-1901,0.10920651905108214
8728-1902,-1.4115103126014705
8728-3701,0.24682463636970964
8728-3702,-0.3174704670644224
8728-3703,-0.8526834544778006
8728-3704,0.1427441612761984
8728-6101,0.6400337631335079
8728-6102,-1.159239472742772
8728-6103,0.3160027325513756
8728-6104,0.04686825286620616
8728-9101,0.14903479460859342
8728-9102,0.18748545643768771
8931-12701,0.19816916671101917
8931-12702,0.23197967971388944
8931-12703,-0.9151627082708589
8931-12704,-1.3113075727676977
8931-12705,-1.7619270213112963
8931-1901,-0.9157095808026176
8931-1902,-0.5298533229434389
8931-3701,-0.814253292745105
8931-3702,-0.9857239156381232
8931-3703,0.22940666167702523
8931-3704,-1.107787085672514
8931-6101,-0.7965730411190102
8931-6102,-0.9235148412257937
8931-6103,-0.2101191271632901
8931-6104,-0.1906199618380544
8931-9101,0.4100300412689379
8931-9102,-0.9175916965118821
8932-12701,0.23036868315864897
8932-12702,-0.4178329707160774
8932-12703,-0.687085477428268
8932-12704,0.3667749880320844
8932-12705,-2.6819861693500284
8932-1901,0.09011969706587497
8932-1902,0.1952737402935085
8932-3701,0.24830475270974928
8932-3702,-0.20081156841681944
8932-3703,-0.48911960168113133
8932-3704,-0.8404468671466863
8932-6101,-0.30525118277394797
8932-6102,-1.5711326179153076
8932-6103,-1.506950467452561
8932-6104,0.18304616653815275
8932-9101,-0.7143816123132265
8932-9102,0.5942424364369943
8933-12701,999.0
8933-12702,-1.5524690242707473
8933-12703,-1.1412814595990117
8933-12704,-0.7536566720776297
8933-12705,-0.09318485330648789
8933-1901,-0.5962204669186717
8933-1902,-0.871230125040644
8933-3701,-0.9236673707253781
8933-3703,-0.9792092288831623
8933-3704,-0.2715464327456273
8933-6101,-1.485369294660796
8933-6102,-1.2825204692245418
8933-6103,-1.099892285026131
8933-6104,-0.8497414792403244
8933-9101,-0.5686377253351659
8933-9102,-1.2358924235368898
8934-12701,0.18742482026579868
8934-12703,0.13875122677596163
8934-12704,-1.2827273093479634
8934-12705,-1.2645745395149344
8934-1901,-0.815767638451526
8934-1902,-1.2859954734629193
